iter	MAE	MAE
3813	82.04476138	82.04476138
3814	82.04440582	82.04441372
3815	82.04339444	82.04339444
3816	82.04239096	82.04239096
3817	82.04132427	82.04133217
3818	82.03995733	82.03995733
3819	82.0391909	82.0391909
3820	82.03735777	82.03735777
3821	82.03496365	82.03495575
3822	82.03416561	82.03416561
3823	82.03321745	82.03320954
3824	82.03190582	82.03190582
3825	82.02997788	82.02997788
3826	82.02888748	82.02888748
3827	82.02688053	82.02687263
3828	82.02574273	82.02572693
3829	82.02468394	82.02468394
3830	82.02054362	82.02054362
3831	82.01970607	82.01969817
3832	82.01891593	82.01892383
3833	82.01796776	82.01796776
3834	82.01715392	82.01714602
3835	82.01600822	82.01600822
3836	82.01471239	82.01471239
3837	82.01408818	82.01408818
3838	82.01278445	82.01276865
3839	82.0113622	82.0113622
3840	82.00942636	82.00941846
3841	82.00786979	82.00786188
3842	82.00646334	82.00646334
3843	82.00327908	82.00327908
3844	82.00272598	82.00273388
3845	82.00204646	82.00205436
3846	82.00039507	82.00040297
3847	81.99957332	81.99957332
3848	81.99848293	81.99849083
3849	81.99597029	81.99597819
3850	81.99518015	81.99516435
3851	81.9942952	81.9943031
3852	81.99003635	81.99002845
3853	81.98722345	81.98721555
3854	81.98516119	81.98514539
3855	81.98397598	81.98397598
3856	81.98258534	81.98259324
3857	81.98140803	81.98140803
3858	81.98073641	81.98072851
3859	81.97998578	81.97998578
3860	81.97894279	81.97893489
3861	81.97692004	81.97692004
3862	81.97582965	81.97582965
3863	81.97511852	81.97511852
3864	81.97435999	81.97435209
3865	81.97365676	81.97364886
3866	81.97079646	81.97079646
3867	81.97016435	81.97015645
3868	81.96937421	81.96937421
3869	81.96726454	81.96727244
3870	81.96634798	81.96634798
3871	81.96471239	81.96472029
3872	81.96408028	81.96408818
3873	81.96272914	81.96272124
3874	81.96186789	81.96186789
3875	81.96073799	81.96074589
3876	81.9585493	81.95855721
3877	81.9574036	81.95741941
3878	81.95639223	81.95639223
3879	81.95553097	81.95553887
3880	81.95392699	81.95392699
3881	81.95297092	81.95295512
3882	81.95237832	81.95239412
3883	81.95116941	81.9511615
3884	81.94976296	81.94977876
3885	81.94861726	81.94861726
3886	81.94768489	81.94768489
3887	81.94593078	81.94592288
3888	81.94474558	81.94474558
3889	81.94412927	81.94412927
3890	81.94295986	81.94295986
3891	81.9420512	81.9420591
3892	81.9403682	81.9403603
3893	81.93965708	81.93964918
3894	81.93898546	81.93900126
3895	81.93791877	81.93791877
3896	81.93650442	81.93650442
3897	81.93542984	81.93543774
3898	81.93484513	81.93484513
3899	81.93433944	81.93433944
3900	81.93379425	81.93379425
3901	81.93268805	81.93268805
3902	81.93082332	81.93080752
3903	81.92992257	81.92992257
3904	81.92808154	81.92808154
3905	81.92764697	81.92764697
3906	81.92574273	81.92575063
3907	81.92494469	81.92496049
3908	81.92398862	81.92398862
3909	81.92219501	81.92219501
3910	81.92110461	81.92111252
3911	81.91891593	81.91891593
3912	81.91837863	81.91837863
3913	81.9176359	81.917628
3914	81.91522598	81.91522598
3915	81.91387484	81.91387484
3916	81.9125	81.9125
3917	81.90994785	81.90994785
3918	81.90667668	81.90667668
3919	81.90537295	81.90537295
3920	81.90488306	81.90487516
3921	81.90394279	81.9039586
3922	81.90249684	81.90249684
3923	81.90199115	81.90199905
3924	81.90126422	81.90126422
3925	81.89780341	81.89780341
3926	81.8965708	81.8965708
3927	81.89405025	81.89403445
3928	81.8926201	81.8926122
3929	81.89022598	81.89022598
3930	81.88818742	81.88818742
3931	81.88724716	81.88723925
3932	81.88639381	81.88639381
3933	81.88494785	81.88493995
3934	81.88322535	81.88322535
3935	81.88246681	81.88246681
3936	81.88197693	81.88197693
3937	81.88031764	81.88030973
3938	81.87975664	81.87976454
3939	81.87904551	81.87905341
3940	81.87800253	81.87800253
3941	81.87700695	81.87700695
3942	81.87566372	81.87566372
3943	81.87484987	81.87484987
3944	81.87264539	81.87265329
3945	81.8715708	81.87155499
3946	81.86408028	81.86408028
3947	81.8625079	81.8625
3948	81.86145702	81.86146492
3949	81.86055626	81.86056416
3950	81.85978192	81.85976612
3951	81.8568031	81.8567952
3952	81.85598925	81.85598135
3953	81.85326327	81.85326327
3954	81.85209387	81.85210177
3955	81.85097187	81.85097187
3956	81.84975506	81.84974716
3957	81.84916245	81.84915455
3958	81.84807996	81.84807206
3959	81.84619153	81.84618363
3960	81.84501422	81.84500632
3961	81.84405025	81.84405025
3962	81.84047092	81.84047882
3963	81.83896176	81.83895386
3964	81.83821903	81.83820322
3965	81.8374921	81.8374842
3966	81.83648072	81.83648072
3967	81.8352402	81.8352323
3968	81.83447377	81.83446587
3969	81.83332807	81.83332807
3970	81.83192952	81.83192952
3971	81.83138432	81.83138432
3972	81.83057838	81.83058628
3973	81.8301359	81.8301359
3974	81.82912453	81.82912453
3975	81.8255926	81.8255926
3976	81.82405973	81.82405183
3977	81.8233091	81.82332491
3978	81.82111252	81.82111252
3979	81.82083597	81.82082016
3980	81.81969027	81.81969027
3981	81.819311	81.8193031
3982	81.81826011	81.81826802
3983	81.81731985	81.81732775
3984	81.81465708	81.81465708
3985	81.81370101	81.81370891
3986	81.81261062	81.81261062
3987	81.81068268	81.81069058
3988	81.81003477	81.81003477
3989	81.80880215	81.80880215
3990	81.80556258	81.80556258
3991	81.80214128	81.80214128
3992	81.80141435	81.80140645
3993	81.80089286	81.80090076
3994	81.79950221	81.79949431
3995	81.79731353	81.79732143
3996	81.79494311	81.79494311
3997	81.79295986	81.79296776
3998	81.79094501	81.79094501
3999	81.78698641	81.78699431
4000	81.78625948	81.78625158
4001	81.78550885	81.78550095
4002	81.78512958	81.78512958
4003	81.78390487	81.78390487
4004	81.78151865	81.78151075
4005	81.77852402	81.77852402
4006	81.77789191	81.77789981
4007	81.7772835	81.7772756
4008	81.77639855	81.77639855
4009	81.77578224	81.77577434
4010	81.77462863	81.77462863
4011	81.76867099	81.76866308
4012	81.76713812	81.76713812
4013	81.76577908	81.76578698
4014	81.76379583	81.76380373
4015	81.76256321	81.76256321
4016	81.76146492	81.76146492
4017	81.76085651	81.76085651
4018	81.75975822	81.75976612
4019	81.75925253	81.75925253
4020	81.75882585	81.75881795
4021	81.7568189	81.7568268
4022	81.7539902	81.7539902
4023	81.75278129	81.75277339
4024	81.75150917	81.75150917
4025	81.75037927	81.75038717
4026	81.74903603	81.74903603
4027	81.74869627	81.74870417
4028	81.74813527	81.74813527
4029	81.74766119	81.74766119
4030	81.74378161	81.7437737
4031	81.74309418	81.74310209
4032	81.74241466	81.74241466
4033	81.74169564	81.74170354
4034	81.73963338	81.73963338
4035	81.73851138	81.73851138
4036	81.73731037	81.73731037
4037	81.73582491	81.73582491
4038	81.7340629	81.7340708
4039	81.73254583	81.73254583
4040	81.73178729	81.73178729
4041	81.7295354	81.7295275
4042	81.72730721	81.72730721
4043	81.72642225	81.72643015
4044	81.72579014	81.72579014
4045	81.72518173	81.72518963
4046	81.72337231	81.72338021
4047	81.72190265	81.72190265
4048	81.72070954	81.72071745
4049	81.71965866	81.71965866
4050	81.71913717	81.71913717
4051	81.71828382	81.71827592
4052	81.71464128	81.71464128
4053	81.71395386	81.71395386
4054	81.71331384	81.71330594
4055	81.71278445	81.71277655
4056	81.71145702	81.71145702
4057	81.71067478	81.71068268
4058	81.7096476	81.7096555
4059	81.70871523	81.70871523
4060	81.70773546	81.70773546
4061	81.70663717	81.70662927
4062	81.70551517	81.70552307
4063	81.70436947	81.70437737
4064	81.70390329	81.70389539
4065	81.70287611	81.70289191
4066	81.70180152	81.70180152
4067	81.70138274	81.70138274
4068	81.70066372	81.70066372
4069	81.69916245	81.69916245
4070	81.69858565	81.69857775
4071	81.69795354	81.69796144
4072	81.69674463	81.69672882
4073	81.69522756	81.69522756
4074	81.69339444	81.69339444
4075	81.69255689	81.69254899
4076	81.69178255	81.69179046
4077	81.69110303	81.69109513
4078	81.68983881	81.68983881
4079	81.6891988	81.6891988
4080	81.68851928	81.68851138
4081	81.68746049	81.68746839
4082	81.68472661	81.68472661
4083	81.68300411	81.68300411
4084	81.68174779	81.68173989
4085	81.68074431	81.68074431
4086	81.68004899	81.68004899
4087	81.6778366	81.6778445
4088	81.67709387	81.67709387
4089	81.676122	81.676122
4090	81.67515013	81.67515013
4091	81.67431258	81.67431258
4092	81.67258217	81.67258217
4093	81.67130215	81.67130215
4094	81.67072535	81.67070954
4095	81.66965866	81.66966656
4096	81.66806258	81.66806258
4097	81.6670512	81.6670512
4098	81.66517067	81.66517067
4099	81.66445164	81.66445954
4100	81.66384324	81.66382743
4101	81.66276865	81.66276865
4102	81.6607775	81.6607775
4103	81.66003477	81.66003477
4104	81.65675569	81.65676359
4105	81.65549147	81.65549937
4106	81.65421934	81.65423515
4107	81.6528445	81.6528445
4108	81.65222819	81.65222819
4109	81.65116941	81.65116941
4110	81.64932048	81.64932048
4111	81.64665771	81.64665771
4112	81.64573325	81.64573325
4113	81.64502212	81.64503003
4114	81.64442162	81.64442952
4115	81.64056574	81.64057364
4116	81.64016277	81.64016277
4117	81.63840866	81.63840866
4118	81.63790297	81.63791087
4119	81.63621207	81.63621207
4120	81.63568268	81.63569058
4121	81.63327276	81.63327276
4122	81.63247472	81.63248262
4123	81.63186631	81.63186631
4124	81.62988306	81.62988306
4125	81.62939317	81.62940107
4126	81.62761536	81.62761536
4127	81.62595607	81.62594817
4128	81.62533186	81.62533186
4129	81.62471555	81.62473135
4130	81.62405973	81.62405183
4131	81.6227244	81.6227323
4132	81.61893963	81.61894753
4133	81.61821271	81.61821271
4134	81.61757269	81.61757269
4135	81.61709071	81.61708281
4136	81.61523388	81.61522598
4137	81.61464918	81.61464128
4138	81.61320322	81.61320322
4139	81.61213654	81.61212863
4140	81.60897598	81.60898388
4141	81.60791719	81.60791719
4142	81.60724558	81.60723767
4143	81.6068426	81.6068426
4144	81.60617889	81.60617889
4145	81.60503319	81.60504109
4146	81.60450379	81.6045196
4147	81.60252845	81.60252054
4148	81.6017067	81.6017067
4149	81.60108249	81.60109829
4150	81.59965234	81.59965234
4151	81.59856195	81.59856985
4152	81.59807206	81.59807206
4153	81.59746365	81.59745575
4154	81.59501422	81.59502212
4155	81.5937579	81.5937579
4156	81.59208281	81.59208281
4157	81.59157712	81.59157712
4158	81.58958597	81.58957807
4159	81.58892225	81.58892225
4160	81.58797408	81.58798198
4161	81.58654393	81.58655183
4162	81.58613306	81.58613306
4163	81.58370733	81.58372314
4164	81.58285398	81.58284608
4165	81.58218236	81.58219027
4166	81.5807048	81.5807048
4167	81.57817636	81.57819216
4168	81.57751264	81.57750474
4169	81.57675411	81.57675411
4170	81.57597977	81.57599558
4171	81.57496049	81.57496839
4172	81.57478666	81.57479456
4173	81.5721555	81.5721555
4174	81.57012484	81.57012484
4175	81.56912137	81.56912137
4176	81.56870259	81.56869469
4177	81.56687737	81.56686947
4178	81.56399336	81.56398546
4179	81.56208913	81.56208123
4180	81.56149652	81.56148862
4181	81.55925253	81.55924463
4182	81.55857301	81.55858881
4183	81.55754583	81.55753003
4184	81.55714286	81.55713496
4185	81.55588654	81.55589444
4186	81.55420354	81.55420354
4187	81.55337389	81.55337389
4188	81.55077434	81.55076643
4189	81.55029235	81.55029235
4190	81.54973135	81.54973135
4191	81.54946271	81.54946271
4192	81.54711599	81.54711599
4193	81.54623104	81.54623104
4194	81.54461915	81.54461125
4195	81.54348135	81.54347345
4196	81.54248578	81.54248578
4197	81.54200379	81.54200379
4198	81.54094501	81.54094501
4199	81.53997314	81.53997314
4200	81.53835335	81.53836125
4201	81.53783976	81.53783186
4202	81.53631479	81.53631479
4203	81.53475822	81.53475032
4204	81.53405499	81.53403919
4205	81.53290139	81.53289349
4206	81.53161346	81.53161346
4207	81.530689	81.530689
4208	81.52982775	81.52982775
4209	81.52730721	81.52730721
4210	81.52377528	81.52376738
4211	81.52318268	81.52318268
4212	81.52230563	81.52231353
4213	81.52177623	81.52177623
4214	81.51900284	81.51900284
4215	81.51618205	81.51617415
4216	81.51554204	81.51553413
4217	81.51399336	81.51398546
4218	81.51291877	81.51291877
4219	81.50962389	81.50962389
4220	81.50889697	81.50888906
4221	81.50800411	81.50798831
4222	81.50751422	81.50750632
4223	81.50636852	81.50637642
4224	81.50498578	81.50497788
4225	81.50394279	81.50394279
4226	81.50275759	81.50276549
4227	81.50205436	81.50203856
4228	81.50129583	81.50129583
4229	81.50083755	81.50085335
4230	81.49932048	81.49931258
4231	81.49898862	81.49898862
4232	81.4983091	81.4983091
4233	81.49739254	81.49738464
4234	81.49695006	81.49695796
4235	81.49561473	81.49561473
4236	81.49442952	81.49442162
4237	81.49363148	81.49363148
4238	81.49299147	81.49299147
4239	81.49224874	81.49224083
4240	81.4914665	81.4914507
4241	81.49054994	81.49054204
4242	81.48901707	81.48901707
4243	81.48742889	81.48743679
4244	81.48632269	81.48631479
4245	81.48458439	81.48457649
4246	81.48414981	81.48415771
4247	81.48319374	81.48319374
4248	81.48215866	81.48215076
4249	81.48170828	81.48170038
4250	81.48034134	81.48034134
4251	81.47978824	81.47978824
4252	81.47922724	81.47923515
4253	81.4778603	81.4778682
4254	81.47692004	81.47691214
4255	81.47519753	81.47518963
4256	81.4744153	81.4744153
4257	81.47300885	81.47300885
4258	81.47221081	81.47220291
4259	81.4715629	81.4715629
4260	81.47063053	81.47063053
4261	81.46985619	81.46984829
4262	81.46884482	81.46884482
4263	81.46803097	81.46803097
4264	81.46716972	81.46716972
4265	81.4664744	81.4664744
4266	81.4647914	81.46480721
4267	81.46281606	81.46281606
4268	81.46178887	81.46178887
4269	81.4613701	81.461378
4270	81.45995575	81.45994785
4271	81.45756953	81.45756953
4272	81.45694532	81.45695322
4273	81.45529393	81.45530183
4274	81.45467762	81.45468552
4275	81.45140645	81.45141435
4276	81.4505689	81.450561
4277	81.44984197	81.44984197
4278	81.44868047	81.44868047
4279	81.44674463	81.44675253
4280	81.44610461	81.44610461
4281	81.44572535	81.44573325
4282	81.444872	81.4448641
4283	81.4437421	81.4437263
4284	81.4426043	81.4426043
4285	81.43850348	81.43850348
4286	81.43790297	81.43791087
4287	81.43455278	81.43456068
4288	81.43396018	81.43396808
4289	81.43222187	81.43221397
4290	81.4272598	81.4272598
4291	81.42646176	81.42646176
4292	81.42564001	81.42564791
4293	81.42520544	81.42519753
4294	81.42479456	81.42481037
4295	81.42407554	81.42406764
4296	81.42168142	81.42167351
4297	81.42030657	81.42031448
4298	81.41905815	81.41904235
4299	81.41841814	81.41841814
4300	81.41686157	81.41685367
4301	81.41626896	81.41626106
4302	81.41460967	81.41460177
4303	81.41379583	81.41379583
4304	81.41289507	81.41290297
4305	81.41223135	81.41221555
4306	81.4107854	81.4107933
4307	81.40977402	81.40977402
4308	81.40914981	81.40915771
4309	81.40774336	81.40774336
4310	81.40723767	81.40723767
4311	81.40647914	81.40648704
4312	81.40585493	81.40586283
4313	81.40391909	81.40391909
4314	81.40307364	81.40308154
4315	81.40273388	81.40274968
4316	81.40116941	81.40116941
4317	81.40072693	81.40072693
4318	81.39905183	81.39905183
4319	81.39779551	81.39779551
4320	81.39606511	81.39607301
4321	81.39528287	81.39529077
4322	81.39454804	81.39455594
4323	81.39348135	81.39347345
4324	81.39307838	81.39308628
4325	81.39276233	81.39275442
4326	81.39128477	81.39129267
4327	81.38833755	81.38835335
4328	81.38586441	81.38586441
4329	81.38516909	81.38517699
4330	81.38451327	81.38451327
4331	81.38399178	81.38399178
4332	81.38308312	81.38307522
4333	81.38128951	81.38128161
4334	81.37929046	81.37929046
4335	81.37853192	81.37853192
4336	81.3778682	81.37787611
4337	81.37607459	81.37607459
4338	81.37127845	81.37127845
4339	81.37080436	81.37080436
4340	81.36938211	81.36937421
4341	81.36891593	81.36890803
4342	81.36746997	81.36746207
4343	81.36637168	81.36637168
4344	81.36393805	81.36393805
4345	81.36303729	81.36302939
4346	81.36165455	81.36165455
4347	81.36110145	81.36110936
4348	81.35933154	81.35932364
4349	81.35773546	81.35774336
4350	81.3568189	81.3568031
4351	81.35322377	81.35323167
4352	81.35102718	81.35101138
4353	81.34987358	81.34988148
4354	81.34863306	81.34864096
4355	81.34765329	81.34766119
4356	81.34719501	81.3471792
4357	81.34532238	81.34532238
4358	81.34440582	81.34442162
4359	81.34294406	81.34294406
4360	81.34193268	81.34192478
4361	81.34100822	81.34099241
4362	81.33964918	81.33964918
4363	81.33810841	81.33810841
4364	81.33675727	81.33675727
4365	81.33381795	81.33382585
4366	81.33274336	81.33273546
4367	81.33155025	81.33155025
4368	81.32961441	81.32961441
4369	81.3278524	81.3278603
4370	81.32695954	81.32695954
4371	81.32628003	81.32628003
4372	81.32568742	81.32568742
4373	81.32496839	81.3249763
4374	81.32417826	81.32418616
4375	81.32367257	81.32367257
4376	81.3227086	81.3227007
4377	81.32129425	81.32128635
4378	81.32078856	81.32078066
4379	81.31972187	81.31972187
4380	81.31912137	81.31912137
4381	81.31639539	81.31640329
4382	81.31595291	81.3159292
4383	81.3142067	81.3142067
4384	81.3130926	81.3130926
4385	81.31236568	81.31235777
4386	81.31122788	81.31122788
4387	81.31037453	81.31037453
4388	81.30874684	81.30874684
4389	81.30731669	81.30731669
4390	81.30379267	81.30380057
4391	81.30299463	81.30298673
4392	81.3022993	81.3022914
4393	81.30187263	81.30186473
4394	81.30078224	81.30079014
4395	81.29707649	81.29706858
4396	81.29393173	81.29392383
4397	81.29086599	81.29085809
4398	81.28447377	81.28447377
4399	81.2829567	81.2829567
4400	81.27960651	81.27961441
4401	81.27903761	81.27903761
4402	81.27809735	81.27810525
4403	81.27778129	81.27777339
4404	81.27705436	81.27704646
4405	81.27299305	81.27299305
4406	81.27176043	81.27176043
4407	81.27055942	81.27055152
4408	81.27026707	81.27025917
4409	81.26807838	81.26807838
4410	81.26715392	81.26716972
4411	81.26619785	81.26620575
4412	81.26568426	81.26567636
4413	81.26438843	81.26439633
4414	81.26388274	81.26388274
4415	81.26316372	81.26315582
4416	81.26230247	81.26230247
4417	81.26099874	81.26101454
4418	81.25999526	81.25999526
4419	81.25901549	81.25900759
4420	81.25862042	81.25861252
4421	81.25831226	81.25830436
4422	81.25726928	81.25727718
4423	81.2556969	81.2556969
4424	81.25418774	81.25418774
4425	81.25254425	81.25254425
4426	81.25120891	81.25121681
4427	81.24984197	81.24984197
4428	81.24840392	81.24840392
4429	81.24759798	81.24759798
4430	81.24677623	81.24676833
4431	81.24606511	81.24606511
4432	81.24540929	81.24540139
4433	81.24439001	81.24438211
4434	81.24357617	81.24358407
4435	81.24299937	81.24299147
4436	81.24198009	81.24197219
4437	81.24018647	81.24020228
4438	81.23948325	81.23948325
4439	81.23885904	81.23885904
4440	81.23825063	81.23825063
4441	81.23718394	81.23719185
4442	81.23659134	81.23659134
4443	81.23302781	81.23301201
4444	81.23231669	81.23230879
4445	81.230128	81.230128
4446	81.22738622	81.22738622
4447	81.22629583	81.22628793
4448	81.22581384	81.22580594
4449	81.2249921	81.2250079
4450	81.22449431	81.22450221
4451	81.2215866	81.2215945
4452	81.22053571	81.22053571
4453	81.21957174	81.21957174
4454	81.21834703	81.21834703
4455	81.21641909	81.21642699
4456	81.21494943	81.21495733
4457	81.21439633	81.21439633
4458	81.21392225	81.21391435
4459	81.2130847	81.2130926
4460	81.21165455	81.21165455
4461	81.21001106	81.21000316
4462	81.20874684	81.20875474
4463	81.20810683	81.20809893
4464	81.20534134	81.20534134
4465	81.20486726	81.20487516
4466	81.20401391	81.20401391
4467	81.20320796	81.20321587
4468	81.20252054	81.20252845
4469	81.20086915	81.20086915
4470	81.20003161	81.20003161
4471	81.1994074	81.19939949
4472	81.19875158	81.19876738
4473	81.1982775	81.1982696
4474	81.19624684	81.19623104
4475	81.19563053	81.19563843
4476	81.19341814	81.19341814
4477	81.19132427	81.19132427
4478	81.1908818	81.1908897
4479	81.18795828	81.18794248
4480	81.18362042	81.18362832
4481	81.18228508	81.18227718
4482	81.1789981	81.1789981
4483	81.17746523	81.17746523
4484	81.17660398	81.17660398
4485	81.17590076	81.17590076
4486	81.17435999	81.17437579
4487	81.17297724	81.17299305
4488	81.17256637	81.17258217
4489	81.17070954	81.17070954
4490	81.16961125	81.16961125
4491	81.16922408	81.16923198
4492	81.16837863	81.16837863
4493	81.16694848	81.16694058
4494	81.16624526	81.16622946
4495	81.16539981	81.16539981
4496	81.16499684	81.16498894
4497	81.16258692	81.16257901
4498	81.16205752	81.16205752
4499	81.15971871	81.15971871
4500	81.15917351	81.15917351
4501	81.15646334	81.15646334
4502	81.15609987	81.15610777
4503	81.1551043	81.1551043
4504	81.15443268	81.15444848
4505	81.15136694	81.15137484
4506	81.15027655	81.15028445
4507	81.14956542	81.14956542
4508	81.1482696	81.1482775
4509	81.14653919	81.14654709
4510	81.14493521	81.14493521
4511	81.14402655	81.14401865
4512	81.1432048	81.1432048
4513	81.14086599	81.14085809
4514	81.13984671	81.13984671
4515	81.13841656	81.13841656
4516	81.13762642	81.13762642
4517	81.13607775	81.13607775
4518	81.13565898	81.13565898
4519	81.13426833	81.13426833
4520	81.13222977	81.13222187
4521	81.13164507	81.13163717
4522	81.13087073	81.13086283
4523	81.13007269	81.1300885
4524	81.12789191	81.12790771
4525	81.12547408	81.12548198
4526	81.12520544	81.12520544
4527	81.12432048	81.12432048
4528	81.12350664	81.12350664
4529	81.1232775	81.1232696
4530	81.12209229	81.12209229
4531	81.11940582	81.11940582
4532	81.11791245	81.11791245
4533	81.11752528	81.11750948
4534	81.11679046	81.11679836
4535	81.11467288	81.11468078
4536	81.1142067	81.1141988
4537	81.11355879	81.11355879
4538	81.11284766	81.11285556
4539	81.11238148	81.11239728
4540	81.11170986	81.11171776
4541	81.11083281	81.11083281
4542	81.10937895	81.10937105
4543	81.10877845	81.10877054
4544	81.10759324	81.10760114
4545	81.10713496	81.10714286
4546	81.10670828	81.10672408
4547	81.10500158	81.10500948
4548	81.10385588	81.10384008
4549	81.10306574	81.10307364
4550	81.10241783	81.10241783
4551	81.10159608	81.10160398
4552	81.10097977	81.10097187
4553	81.10027655	81.10026865
4554	81.09935999	81.09936789
4555	81.0982696	81.0982696
4556	81.09719501	81.09719501
4557	81.09649178	81.09649968
4558	81.09572535	81.09573325
4559	81.09348135	81.09347345
4560	81.09220923	81.09220923
4561	81.09115044	81.09116625
4562	81.09016277	81.09014697
4563	81.08939633	81.08939633
4564	81.08894595	81.08893805
4565	81.08586441	81.08587231
4566	81.08367573	81.08367573
4567	81.08273546	81.08273546
4568	81.08080752	81.08080752
4569	81.07936947	81.07936947
4570	81.07892699	81.07892699
4571	81.07794722	81.07794722
4572	81.07699115	81.07698325
4573	81.07539507	81.07540297
4574	81.07458123	81.07458123
4575	81.07394912	81.07395702
4576	81.0727086	81.0727086
4577	81.0716024	81.0716024
4578	81.07097819	81.07097029
4579	81.06967446	81.06965866
4580	81.06879741	81.06879741
4581	81.06806258	81.06805468
4582	81.06667193	81.06666403
4583	81.06597661	81.06598451
4584	81.06337705	81.06336915
4585	81.06295828	81.06295828
4586	81.06061157	81.06061157
4587	81.06002686	81.06003477
4588	81.056811	81.056811
4589	81.05640803	81.05640803
4590	81.05493047	81.05493047
4591	81.05420354	81.05421144
4592	81.05298673	81.05297882
4593	81.05230721	81.05230721
4594	81.05091656	81.05090866
4595	81.04972345	81.04972345
4596	81.0494311	81.0494232
4597	81.0482854	81.0482933
4598	81.0477007	81.04769279
4599	81.04599399	81.04598609
4600	81.04542509	81.045433
4601	81.04399494	81.04398704
4602	81.04345765	81.04345765
4603	81.04267541	81.04269121
4604	81.04220923	81.04220923
4605	81.04175885	81.04176675
4606	81.04083439	81.04083439
4607	81.03968869	81.03968869
4608	81.03885114	81.03885114
4609	81.03776865	81.03778445
4610	81.03712073	81.03712863
4611	81.03536662	81.03537453
4612	81.03476612	81.03476612
4613	81.0341103	81.0340945
4614	81.03368363	81.03368363
4615	81.03230879	81.03231669
4616	81.03149494	81.03150284
4617	81.03032554	81.03033344
4618	81.02923515	81.02924305
4619	81.0284371	81.0284371
4620	81.02676991	81.02677781
4621	81.02629583	81.02630373
4622	81.02542668	81.02541087
4623	81.02462863	81.02462863
4624	81.02420986	81.02421776
4625	81.0227165	81.0227244
4626	81.02179994	81.02179994
4627	81.02066214	81.02065424
4628	81.01879741	81.01878951
4629	81.01746207	81.01745417
4630	81.01640329	81.01640329
4631	81.01543142	81.01543142
4632	81.01442004	81.01441214
4633	81.01411979	81.01411979
4634	81.01269753	81.01269753
4635	81.01182048	81.01182838
4636	81.0107696	81.01076169
4637	81.00839128	81.00838338
4638	81.00771176	81.00770386
4639	81.00579172	81.00577592
4640	81.00469343	81.00467762
4641	81.00385588	81.00384798
4642	81.00293142	81.00293142
4643	81.00237042	81.00237832
4644	81.00190424	81.00191214
4645	81.00010272	81.00010272
4646	80.99889381	80.99890171
4647	80.99853824	80.99853824
4648	80.99807206	80.99807996
4649	80.99763748	80.99765329
4650	80.99468236	80.99468236
4651	80.99394753	80.99394753
4652	80.9914744	80.9914665
4653	80.99058944	80.99059735
4654	80.98812421	80.98812421
4655	80.98730247	80.98730247
4656	80.98677307	80.98677307
4657	80.98483723	80.98483723
4658	80.98311473	80.98311473
4659	80.97845291	80.97845291
4660	80.97751264	80.97751264
4661	80.97699905	80.97699905
4662	80.97653287	80.97653287
4663	80.97604298	80.97604298
4664	80.97535556	80.97536346
4665	80.97338021	80.97338021
4666	80.9727007	80.97269279
4667	80.97240834	80.97240834
4668	80.97115992	80.97115992
4669	80.97055152	80.97055152
4670	80.96952434	80.96952434
4671	80.96879741	80.96880531
4672	80.96821271	80.96821271
4673	80.96638748	80.96637958
4674	80.96580278	80.96579488
4675	80.96399336	80.96398546
4676	80.96327434	80.96327434
4677	80.96276865	80.96277655
4678	80.96235777	80.96235777
4679	80.96170986	80.96170196
4680	80.96144912	80.96145702
4681	80.96097503	80.96098293
4682	80.95709545	80.95708755
4683	80.95647124	80.95647124
4684	80.95501738	80.95503319
4685	80.95425885	80.95425095
4686	80.95357933	80.95357933
4687	80.95223609	80.95223609
4688	80.95156448	80.95154867
4689	80.95090076	80.95090076
4690	80.95033186	80.95033186
4691	80.94920196	80.94921776
4692	80.94866466	80.94867257
4693	80.9431969	80.9431969
4694	80.94138748	80.94138748
4695	80.93958597	80.93959387
4696	80.9357696	80.9357696
4697	80.93492415	80.93492415
4698	80.93418142	80.93418142
4699	80.93382585	80.93383375
4700	80.93267225	80.93268015
4701	80.93168458	80.93169248
4702	80.93130531	80.93128951
4703	80.9306732	80.9306732
4704	80.92988306	80.92987516
4705	80.929567	80.92957491
4706	80.92862674	80.92861884
4707	80.92711757	80.92711757
4708	80.92692794	80.92693584
4709	80.92567952	80.92569532
4710	80.9238543	80.9238622
4711	80.9232775	80.9232696
4712	80.92265329	80.92265329
4713	80.92204488	80.92204488
4714	80.92003003	80.92001422
4715	80.91961915	80.91961915
4716	80.918189	80.918189
4717	80.91750158	80.91750948
4718	80.91713812	80.91713812
4719	80.91629267	80.91629267
4720	80.91555784	80.91556574
4721	80.91383534	80.91384324
4722	80.91331384	80.91332174
4723	80.91205752	80.91205752
4724	80.91139381	80.91139381
4725	80.91065898	80.91065107
4726	80.90982933	80.90981353
4727	80.90937105	80.90937105
4728	80.90542035	80.90542035
4729	80.90385588	80.90386378
4730	80.90096397	80.90094817
4731	80.9005847	80.90060051
4732	80.89948641	80.89948641
4733	80.89859355	80.89859355
4734	80.89734513	80.89736094
4735	80.89590708	80.89590708
4736	80.89442952	80.89442162
4737	80.89396334	80.89396334
4738	80.89272282	80.89273072
4739	80.89067636	80.89068426
4740	80.88828224	80.88827434
4741	80.88742099	80.88741308
4742	80.88689949	80.8869074
4743	80.88639381	80.88639381
4744	80.88539823	80.88539033
4745	80.88486884	80.88487674
